globalthreatid,household,entryhouseholdid,globalmarinethreat
13594,11195,69,AKAR TUBA
13595,11199,60,BANYAK DESA LAIN YANG DATANG MENCARI BIA(KARANG-KARANG) KECIL UNTUK DI KONSUMSI  ATAU DI JUAL SEHINGGA MASYARAKAT DISINI KEKURANGAN BIA
13596,11201,67,BOM
13597,11207,98,NELAYAN PACING LINGKAR YANG MENANGKAP DI DAERAH PERAIRAN LAUT KALIDUPA YANG MENGANGGU NELAYAN KECIL DAN HASIL TANGKAP MEREKA MENJADI SEDIKIT
13598,11217,175,PIHAK KEAMANAN (JAGAWANA) HARUS PERKETAT PEJAGAAN
13599,11233,177,PENGGUNAAN BOM
13600,11233,177,PENGGUNAAN BIUS
13601,11248,163,PENAMBANG BATU DARI LUAR AREA KAMI YANG DAPAT MENGHUSIR IKAN KARNA MENGHANCURKAN RUMAHNYA
13602,11276,203,BANYAKNYA NELAYAN DAERAH LAIN MASI BANYAK YANG MELAKUKAN BOM
13603,11285,201,PENGGUNAAN BOM DARI DAERAH LAIN
13604,11296,291,PENYEDIAAN TPA
13605,11296,291,PEMBAKARAN SAMPAH
13606,11354,302,POTASIUM
13607,11359,304,POTAS RACUN SIANIDA YANG DI LAKUKAN OLEH NELAYAN NON LOKAL
13608,11384,3,MEMBUANG SAMPAH
13609,11385,2,SAMPAH
13610,11393,6,ADANYA KAPAL LINGKAR
13611,11398,1,PENGGUNAAN BOM
13612,11398,1,PENGGUNAAN RACUN
13613,11398,1,SAMPAH PLASTIK
13614,11406,55,PENGGUNAAN BOM
13615,11406,55,PENGGUNAAN RACUN
13616,11424,36,KAPAL LUAR DAERA
13617,11426,37,NELAYAN PENGEBOM NON LOKAL
13618,11434,33,HARUS ADANYA PENGAWASAN PEMERINTAH TERHADAP NELAYAN YANG NAKAL
13619,11442,345,PENGENOMAN YANG DI LAKUKAN OLEH ORANG LUAR DAERA
13620,11443,347,POYAS DAN BOM YANG OLEH ORANG LUAR DAERA
13621,11465,220,PERKETAT PENJAGAAN
13622,11473,264,PERKETAT PENJAGAAN
13623,11494,242,ALAT TANGKAP TIDAK RAMAH LINGKUNGAN
13624,11508,110,BANYAKNYA PEMBELI YANG DATANG MEMBELI RUMPUT LAUT DENGAM HARGA MURAH KARENA TIDAK ADANYA PATOKAN HARGA
13625,11510,114,BANYAKNYA NELAYAN DARI DAERAH LAIN YANG MENAGKAP DI SINI SEHINGGA PENDAPATAN MEREKA BERKURANG
13626,11514,109,BANYAKNYA NELAYAN DARI DAERAH LAIN YANG  MENAGKAP MENGUNAKAN BOM SEHINGGA MENGGANGU MASYARAKAT DISINI DAN MERUSAK LINGKUNGANYA
